crop_type,yield,area,harvest_date,temperature,precipitation,soil_type,fertilizer_used,pesticide_used,crop_condition
lettuce,17.9,4159.43,11/13/2022,-26.6,93.89,clayey,true,false,poor
lettuce,20.41,1212.41,5/16/2022,18.91,32.18,sandy,false,true,fair
oats,54.65,2089.49,10/18/2022,28.94,47.82,sandy,false,false,poor
oats,79.36,9763.91,4/9/2022,-7.33,75.09,sandy,true,false,poor
lettuce,52.14,686.09,7/28/2022,48.16,25.4,loamy,true,false,excellent
tomato,41.84,5820.34,5/5/2022,-47.76,63.42,sandy,false,true,excellent
lettuce,72.97,9873.69,1/5/2022,37.77,29.02,clayey,false,false,excellent
cotton,89.64,5869.84,12/7/2022,-48.69,59.08,loamy,true,false,good
soybean,8.14,4391.73,3/15/2022,45.31,67.26,loamy,true,false,excellent
lettuce,13.81,1614.53,3/13/2022,14.31,84.01,clayey,false,false,excellent
wheat,85.19,1390.13,2/27/2022,22.24,85.0,clayey,false,false,good
tomato,37.8,8431.32,8/13/2022,13.65,96.28,sandy,false,true,poor
soybean,40.34,8965.97,3/12/2022,-6.6,17.41,clayey,true,true,excellent
cotton,28.37,8493.0,7/30/2022,-2.66,61.95,loamy,true,true,poor
rice,52.11,7521.01,12/6/2022,38.1,42.67,sandy,false,true,excellent
cotton,22.72,2312.19,6/22/2022,-45.05,51.35,clayey,true,true,poor
barley,47.06,7813.24,9/7/2022,-10.86,61.56,loamy,false,false,good
tomato,64.22,1137.21,5/17/2022,-13.15,57.92,sandy,true,true,fair
tomato,24.65,9099.3,11/22/2022,27.52,31.0,clayey,false,false,fair
potato,28.34,6086.57,5/30/2022,-24.33,78.75,sandy,true,false,fair
tomato,81.42,7021.39,10/13/2022,-20.66,67.88,sandy,false,true,poor
rice,75.79,6221.13,12/8/2022,-10.01,30.29,sandy,true,false,fair
rice,95.69,587.28,1/18/2022,-19.91,18.66,sandy,true,false,good
potato,41.04,7295.23,4/10/2022,-38.82,40.19,clayey,false,true,fair
lettuce,95.99,6639.78,7/3/2022,-41.45,31.08,clayey,true,false,good
cotton,90.12,6153.47,12/23/2022,11.78,18.25,sandy,true,true,fair
lettuce,33.36,7684.45,1/26/2022,10.31,18.49,loamy,true,true,fair
wheat,41.12,3843.89,2/1/2022,-11.4,26.5,sandy,false,false,poor
cotton,78.41,8089.7,6/18/2022,-4.64,73.68,sandy,false,true,poor
tomato,43.21,4236.06,8/20/2022,-18.37,43.69,sandy,true,false,poor
barley,72.9,8037.13,6/17/2022,-30.12,7.98,clayey,true,false,good
corn,87.45,3517.16,2/8/2022,33.94,78.68,sandy,true,false,fair
oats,20.12,5845.26,12/1/2022,34.01,31.22,sandy,true,false,excellent
rice,39.59,6701.68,12/4/2022,30.73,16.74,clayey,false,true,good
rice,81.56,7416.81,12/5/2022,6.17,38.22,loamy,false,false,excellent
rice,29.65,2392.04,3/4/2022,1.8,95.09,sandy,true,false,poor
barley,86.49,888.05,8/18/2022,-48.27,28.58,clayey,false,false,excellent
tomato,48.28,6333.45,11/19/2022,-12.33,94.68,sandy,true,false,good
tomato,72.59,4178.94,12/20/2022,30.29,4.25,loamy,false,true,good
potato,71.66,3524.89,10/13/2022,42.61,37.68,clayey,false,false,poor
rice,40.45,1116.67,7/29/2022,40.63,14.1,sandy,true,true,excellent
rice,59.0,9248.32,6/3/2022,-12.57,49.57,clayey,false,false,fair
tomato,28.73,9773.22,7/18/2022,35.24,74.57,loamy,false,true,poor
potato,26.96,2624.16,2/11/2022,-16.71,64.16,sandy,true,false,good
lettuce,4.58,8072.27,9/18/2022,15.57,58.84,loamy,false,true,poor
corn,54.31,3204.42,11/21/2022,16.71,56.64,sandy,false,false,poor
wheat,12.51,1414.03,10/21/2022,44.67,97.04,loamy,false,true,fair
soybean,32.41,6207.48,8/4/2022,-29.77,74.22,clayey,false,true,poor
lettuce,13.0,5899.9,4/25/2022,-24.22,29.12,loamy,false,true,excellent
rice,81.85,3028.06,3/24/2022,39.5,88.7,loamy,false,true,excellent
oats,26.52,64.65,7/11/2022,-37.17,88.24,clayey,true,false,poor
oats,78.8,7054.96,10/14/2022,-2.66,44.59,loamy,true,false,good
cotton,33.63,7.42,9/8/2022,-25.29,70.41,loamy,true,true,fair
potato,75.04,6916.33,3/4/2022,-14.09,90.07,clayey,true,true,excellent
lettuce,94.91,1720.75,2/26/2022,47.67,61.4,loamy,true,true,poor
rice,26.22,9880.86,8/11/2022,5.62,10.64,sandy,false,true,excellent
oats,86.91,1574.21,7/30/2022,-24.46,58.73,loamy,true,true,poor
soybean,93.13,1831.48,2/16/2022,48.37,52.16,sandy,false,false,excellent
lettuce,69.7,1772.87,2/13/2022,-29.14,44.53,sandy,true,true,excellent
cotton,74.18,2717.77,4/4/2022,-4.47,23.42,loamy,true,true,good
soybean,87.19,8795.39,1/11/2022,-4.76,60.8,clayey,true,true,fair
cotton,81.37,2799.71,7/23/2022,-40.6,54.27,clayey,true,true,excellent
cotton,41.96,3619.47,10/24/2022,-43.45,47.53,loamy,true,true,poor
oats,2.98,9052.34,5/6/2022,-27.43,10.0,clayey,false,false,excellent
lettuce,40.78,2369.15,1/14/2022,24.32,93.97,clayey,true,false,poor
barley,47.14,1930.79,10/4/2022,20.15,98.16,loamy,false,false,excellent
potato,46.26,6115.38,2/27/2022,36.33,28.85,sandy,true,false,fair
wheat,31.06,9363.19,1/11/2022,44.29,57.87,loamy,false,false,good
wheat,52.09,9591.76,12/9/2022,-44.29,16.94,clayey,false,false,good
potato,3.02,5207.42,11/18/2022,7.44,53.98,clayey,true,false,fair
tomato,21.79,7854.54,4/3/2022,-20.62,78.38,sandy,true,true,fair
soybean,57.88,5364.95,8/20/2022,4.62,45.53,loamy,true,true,fair
soybean,77.66,3510.39,9/14/2022,-38.64,47.71,sandy,true,true,excellent
oats,3.6,8912.36,5/7/2022,-14.86,84.42,loamy,true,false,fair
barley,12.12,8112.0,5/24/2022,-45.22,56.41,sandy,true,true,poor
oats,98.21,5462.45,1/10/2022,22.98,39.32,sandy,false,false,fair
oats,91.4,9873.86,9/2/2022,-37.01,87.87,loamy,false,true,excellent
oats,34.51,2058.86,4/24/2022,29.1,21.8,sandy,false,true,excellent
lettuce,89.3,5974.29,1/9/2022,9.82,27.44,loamy,true,false,fair
soybean,64.14,2867.87,4/19/2022,-14.19,37.63,clayey,false,true,good
lettuce,47.77,1282.9,2/3/2022,-36.18,43.89,sandy,false,true,excellent
lettuce,39.81,3475.56,6/4/2022,30.87,92.21,clayey,true,false,fair
oats,39.31,2927.25,4/12/2022,-11.68,71.5,loamy,true,true,poor
corn,22.36,6928.61,1/10/2022,-41.55,7.32,clayey,false,true,fair
lettuce,39.89,4748.33,1/31/2022,-31.81,18.69,loamy,true,true,poor
oats,44.35,8796.84,12/15/2022,-2.44,81.87,loamy,true,true,excellent
tomato,55.96,580.16,11/6/2022,-3.82,75.3,loamy,true,true,poor
soybean,76.4,4823.24,4/27/2022,-22.18,88.23,loamy,true,true,fair
tomato,84.94,3067.78,11/15/2022,3.03,27.19,loamy,false,true,good
lettuce,30.31,9473.7,8/30/2022,23.58,58.07,clayey,false,true,excellent
lettuce,14.08,7786.66,12/4/2022,23.84,22.76,loamy,true,true,good
rice,53.02,2161.24,1/27/2022,-22.45,77.56,loamy,true,false,poor
barley,44.69,4056.02,1/12/2022,15.72,48.38,sandy,true,false,poor
oats,94.37,2430.32,2/27/2022,37.17,78.29,sandy,true,false,fair
corn,41.63,9485.7,1/4/2022,-19.0,56.97,clayey,false,true,good
oats,1.15,7600.64,7/26/2022,-43.07,31.49,loamy,true,false,poor
rice,98.55,9170.65,6/26/2022,-46.13,93.87,sandy,false,true,fair
oats,38.81,4092.48,1/22/2022,22.76,91.67,clayey,false,true,poor
soybean,41.18,4308.3,7/1/2022,39.12,70.76,sandy,true,false,poor
oats,20.06,3811.35,9/8/2022,-48.28,98.92,loamy,false,true,poor
potato,51.77,2670.16,10/7/2022,8.5,79.2,clayey,false,false,good
cotton,15.59,4812.98,4/30/2022,1.28,79.37,sandy,true,true,fair
corn,14.76,3044.84,12/4/2022,45.04,2.47,clayey,true,false,poor
barley,76.73,5763.16,4/22/2022,22.72,75.57,clayey,false,true,good
soybean,76.29,4107.3,11/29/2022,29.14,60.27,clayey,true,false,fair
tomato,67.05,9732.02,10/23/2022,-6.74,90.96,loamy,false,true,fair
oats,27.03,4492.13,1/21/2022,-0.48,47.66,sandy,false,false,fair
wheat,34.35,3662.37,5/14/2022,-34.24,18.45,clayey,false,false,poor
wheat,38.92,9216.92,9/11/2022,43.42,58.38,sandy,true,false,good
tomato,91.34,4813.74,12/7/2022,-14.94,19.47,clayey,false,true,excellent
corn,70.26,6214.02,12/14/2022,28.98,72.22,clayey,true,false,good
tomato,94.08,6813.87,6/15/2022,-32.28,63.94,clayey,false,true,fair
corn,94.67,2945.3,12/28/2022,-48.49,89.75,clayey,true,true,fair
oats,49.43,1938.69,4/28/2022,27.05,85.41,sandy,false,true,poor
wheat,31.08,3233.57,1/24/2022,-33.21,84.86,sandy,false,false,good
cotton,66.57,1786.52,4/9/2022,-40.35,43.86,clayey,false,false,good
wheat,41.56,8973.96,6/22/2022,-15.86,63.05,loamy,false,true,fair
soybean,86.62,1808.06,8/29/2022,13.31,12.07,clayey,false,false,good
soybean,95.84,4187.9,1/17/2022,-36.76,74.55,loamy,true,true,excellent
rice,53.91,3078.55,11/19/2022,27.09,65.68,loamy,false,false,excellent
tomato,10.62,9100.59,2/24/2022,-20.79,38.83,loamy,true,true,good
wheat,56.87,4475.21,1/28/2022,-8.16,92.74,sandy,true,true,excellent
cotton,84.59,8202.66,3/8/2022,-35.22,28.74,loamy,true,false,poor
cotton,90.45,1092.14,12/19/2022,-22.37,14.32,sandy,true,true,fair
tomato,84.56,5998.84,11/2/2022,-3.8,78.24,clayey,false,false,poor
cotton,59.03,4010.12,4/13/2022,-34.81,7.91,sandy,false,false,excellent
potato,73.93,4821.99,11/14/2022,-21.64,91.77,sandy,true,false,poor
cotton,64.18,4254.16,9/30/2022,-5.54,18.81,loamy,true,false,poor
cotton,67.16,4550.95,7/24/2022,27.34,75.36,clayey,false,true,good
barley,63.35,9602.05,12/4/2022,40.9,33.17,sandy,false,false,poor
soybean,48.79,6043.39,1/18/2022,-44.23,72.53,clayey,false,false,good
cotton,1.63,3536.34,1/3/2022,-49.68,49.46,loamy,false,false,poor
cotton,32.67,3518.26,10/8/2022,-5.43,10.22,clayey,false,false,good
lettuce,43.32,3970.11,1/13/2022,-13.06,78.92,clayey,false,true,fair
potato,40.03,910.46,4/18/2022,8.86,64.35,loamy,true,true,fair
potato,82.6,4295.97,2/19/2022,14.54,57.97,sandy,false,true,poor
tomato,17.81,6853.97,5/13/2022,-18.39,80.32,clayey,true,false,excellent
rice,84.02,4148.13,3/3/2022,-10.66,29.28,sandy,true,true,excellent
barley,96.85,6560.52,2/14/2022,42.8,77.22,loamy,false,true,fair
rice,42.62,4839.39,11/19/2022,33.1,61.73,clayey,true,true,fair
soybean,94.24,5027.05,7/28/2022,47.34,2.11,loamy,true,false,good
cotton,52.29,4303.79,2/1/2022,-1.14,39.55,loamy,true,true,fair
oats,13.6,2381.39,4/27/2022,-5.94,90.65,clayey,true,false,fair
rice,43.54,8327.82,1/4/2022,-21.11,70.23,clayey,true,false,good
cotton,90.42,8543.36,6/12/2022,-27.54,9.37,loamy,true,true,poor
rice,64.1,8147.18,8/2/2022,-41.1,45.77,sandy,true,false,fair
tomato,99.23,7357.82,7/30/2022,-33.68,27.06,clayey,true,false,fair
soybean,50.74,8095.35,4/19/2022,40.13,74.87,clayey,false,true,poor
corn,12.25,1893.65,8/4/2022,45.9,23.53,loamy,false,true,poor
wheat,97.73,2408.8,8/30/2022,24.64,39.27,loamy,true,false,good
potato,9.29,3476.91,10/6/2022,-29.23,4.68,clayey,false,false,fair
rice,76.46,1094.81,4/5/2022,-8.18,69.26,loamy,false,false,poor
lettuce,67.74,29.52,9/3/2022,-16.28,14.01,clayey,true,false,good
barley,47.76,977.03,6/19/2022,-4.14,50.39,loamy,false,false,good
rice,93.68,5980.31,2/27/2022,-5.67,34.56,sandy,true,true,fair
lettuce,78.5,2445.8,6/23/2022,-8.98,18.15,loamy,false,true,poor
barley,80.97,3701.12,2/10/2022,41.96,21.72,loamy,false,true,good
barley,48.11,2846.34,3/5/2022,14.45,57.83,sandy,true,false,excellent
lettuce,51.4,4927.11,10/9/2022,-18.29,54.43,loamy,false,true,good
potato,4.49,9268.06,10/26/2022,-49.3,48.51,sandy,false,true,excellent
rice,98.84,4742.74,7/13/2022,26.19,88.11,loamy,true,true,excellent
rice,41.31,9868.67,4/3/2022,-24.82,79.88,loamy,false,false,excellent
soybean,37.66,9280.66,6/4/2022,-27.12,48.74,clayey,false,true,good
wheat,56.88,5519.08,5/18/2022,14.29,5.12,loamy,true,false,poor
potato,38.65,7879.84,6/28/2022,-34.07,77.04,sandy,true,true,poor
tomato,74.27,9612.82,9/20/2022,11.5,29.83,clayey,false,false,good
oats,58.77,3371.8,11/6/2022,-41.06,80.9,loamy,true,true,fair
soybean,19.65,5898.09,2/8/2022,49.25,97.43,loamy,false,false,fair
potato,1.98,8441.02,7/2/2022,-9.86,10.55,clayey,false,false,fair
corn,44.69,8854.7,7/5/2022,49.34,28.72,sandy,false,false,good
cotton,98.1,8200.49,6/28/2022,20.17,26.1,loamy,true,true,poor
lettuce,52.87,7171.32,5/19/2022,34.12,16.49,clayey,true,true,fair
wheat,5.95,4354.8,5/27/2022,11.41,12.87,sandy,true,false,good
corn,19.55,5583.23,9/1/2022,-46.12,7.25,clayey,true,true,poor
barley,4.23,9238.49,6/29/2022,-34.04,78.33,loamy,true,true,fair
cotton,50.77,8516.97,8/17/2022,-25.09,43.65,loamy,false,false,good
oats,16.51,1455.28,1/29/2022,-47.57,14.32,sandy,false,true,fair
wheat,82.02,3483.1,4/13/2022,37.97,57.48,loamy,true,true,poor
cotton,36.41,6427.2,2/26/2022,18.01,69.87,clayey,true,false,poor
lettuce,55.32,8755.58,10/17/2022,7.08,54.38,sandy,false,true,poor
wheat,28.69,8939.55,10/4/2022,24.95,4.14,clayey,false,false,poor
cotton,10.13,8447.15,11/21/2022,25.45,5.44,clayey,false,true,excellent
tomato,96.62,3576.69,3/17/2022,-1.5,63.37,clayey,false,true,poor
tomato,46.18,2003.9,6/5/2022,40.06,53.48,loamy,false,false,fair
tomato,47.63,2898.59,11/5/2022,32.88,87.85,loamy,false,false,excellent
rice,95.53,9617.4,10/23/2022,0.49,36.54,loamy,true,false,excellent
potato,28.57,1463.62,6/17/2022,25.08,49.22,sandy,false,true,fair
potato,72.49,9731.79,1/14/2022,41.23,43.07,sandy,true,false,good
lettuce,88.22,1398.25,10/19/2022,-46.72,80.73,loamy,true,true,fair
rice,71.98,9984.1,7/22/2022,10.83,30.57,clayey,false,true,poor
wheat,13.85,8204.63,8/5/2022,-20.65,9.0,sandy,false,false,good
corn,66.68,7322.61,12/16/2022,28.09,41.97,loamy,true,true,poor
oats,8.38,9882.4,11/16/2022,-11.54,90.21,clayey,false,true,poor
soybean,35.18,805.6,2/16/2022,-0.02,35.89,sandy,false,true,excellent
tomato,40.45,6903.54,1/22/2022,49.66,94.11,clayey,true,false,poor
wheat,83.59,4584.47,10/3/2022,22.52,77.58,loamy,true,true,fair
potato,0.84,908.11,5/13/2022,-39.19,3.27,sandy,false,false,poor
soybean,53.51,8363.56,12/22/2022,-3.36,84.79,loamy,false,true,good
barley,94.38,6821.4,11/24/2022,-46.71,32.85,loamy,true,true,fair
lettuce,8.02,7827.18,11/4/2022,-0.76,18.3,loamy,false,true,poor
soybean,32.59,7616.87,7/26/2022,47.43,25.82,clayey,false,false,poor
oats,29.52,2708.6,3/25/2022,-10.84,60.66,clayey,false,true,fair
barley,92.2,1798.69,10/5/2022,11.21,51.77,loamy,false,true,good
barley,21.91,6345.74,8/22/2022,-9.81,66.62,sandy,true,true,excellent
corn,42.0,6509.37,1/9/2022,-27.97,67.17,clayey,false,true,excellent
oats,5.31,2008.15,10/28/2022,12.36,35.5,loamy,false,true,poor
soybean,55.71,7212.86,1/3/2022,8.26,25.34,clayey,false,true,poor
wheat,74.38,6341.02,6/22/2022,28.29,58.95,loamy,true,true,good
lettuce,95.13,5270.44,10/14/2022,-29.66,6.02,sandy,false,false,excellent
barley,82.23,2804.92,5/14/2022,-19.1,90.24,clayey,true,true,good
potato,31.96,7214.23,1/30/2022,33.21,10.43,clayey,false,true,poor
soybean,49.87,9977.8,12/30/2022,35.98,0.49,sandy,false,false,good
rice,26.68,7918.54,8/23/2022,-26.43,57.88,clayey,true,true,poor
cotton,79.19,1831.75,3/24/2022,-38.49,85.21,clayey,false,false,excellent
oats,1.15,7592.74,5/8/2022,-42.88,27.32,sandy,false,true,excellent
soybean,28.96,1544.45,3/5/2022,-0.88,51.69,sandy,true,false,fair
wheat,7.7,5489.07,6/4/2022,-43.24,57.58,clayey,false,true,poor
oats,69.49,4457.44,10/25/2022,36.82,57.84,clayey,false,false,excellent
cotton,40.58,803.67,10/6/2022,35.46,0.33,loamy,true,true,excellent
tomato,88.18,7867.73,2/1/2022,9.16,14.21,loamy,true,true,fair
barley,64.32,9807.08,2/11/2022,-22.49,26.34,sandy,true,true,fair
oats,84.95,1186.37,3/16/2022,6.41,3.37,clayey,false,false,good
lettuce,53.02,7389.17,5/23/2022,-44.68,23.37,loamy,true,false,excellent
soybean,65.78,4923.7,9/23/2022,33.98,51.01,loamy,false,true,excellent
oats,78.72,6363.76,7/24/2022,13.29,5.89,sandy,true,false,excellent
lettuce,90.73,1533.55,6/20/2022,43.77,60.11,sandy,true,true,poor
soybean,74.12,2707.77,12/27/2022,20.26,60.01,clayey,false,true,poor
barley,11.6,3623.73,7/15/2022,-40.26,9.38,clayey,false,true,good
corn,10.28,3748.03,3/1/2022,11.43,8.44,sandy,true,true,excellent
potato,28.03,3414.83,11/4/2022,-36.07,58.34,clayey,true,true,excellent
lettuce,78.66,1601.15,5/10/2022,33.57,4.37,loamy,true,true,good
corn,4.95,6811.75,11/22/2022,-11.5,58.87,clayey,true,true,excellent
wheat,88.99,2038.89,2/8/2022,44.7,82.55,loamy,false,false,excellent
potato,12.21,245.59,6/14/2022,1.53,43.17,loamy,false,true,poor
oats,75.69,5778.89,6/18/2022,35.7,36.72,loamy,true,false,excellent
corn,25.52,2387.55,11/11/2022,32.5,53.96,loamy,true,true,good
soybean,11.18,6652.63,1/14/2022,-6.44,42.88,sandy,true,false,fair
wheat,15.08,2091.53,5/18/2022,26.3,35.12,sandy,false,true,poor
cotton,97.98,2522.13,4/22/2022,-46.96,88.9,clayey,false,false,poor
potato,18.6,4649.17,9/16/2022,33.35,25.26,clayey,true,true,poor
rice,21.39,2552.45,8/17/2022,20.36,51.78,clayey,false,false,fair
barley,62.54,7280.0,12/1/2022,29.82,81.64,clayey,false,true,excellent
potato,35.21,7189.14,6/28/2022,-42.5,3.79,sandy,true,true,good
cotton,30.68,83.43,11/23/2022,-38.59,9.54,clayey,false,true,good
corn,23.25,7701.25,1/28/2022,16.33,86.82,sandy,false,false,poor
tomato,93.03,7803.1,6/8/2022,30.89,84.76,sandy,true,false,poor
barley,69.85,7678.11,7/8/2022,39.45,41.8,clayey,true,true,excellent
potato,24.24,682.77,2/17/2022,-15.11,9.53,clayey,false,false,poor
tomato,23.6,3316.33,10/30/2022,34.94,56.13,sandy,true,true,good
barley,10.0,3753.42,7/7/2022,4.82,2.01,loamy,false,false,poor
soybean,5.15,174.81,10/28/2022,45.16,48.77,clayey,true,false,poor
rice,44.01,7323.68,2/9/2022,44.06,23.41,clayey,true,true,excellent
lettuce,92.73,5992.55,6/27/2022,19.53,19.01,sandy,false,true,fair
rice,15.04,5061.02,5/9/2022,27.78,71.15,loamy,false,true,excellent
potato,10.77,6504.17,2/25/2022,19.17,36.08,loamy,false,true,poor
potato,87.36,6375.53,10/6/2022,45.78,31.27,sandy,false,false,fair
rice,4.11,1972.44,10/30/2022,42.05,9.67,clayey,false,true,fair
tomato,78.19,6024.21,8/28/2022,46.26,23.77,sandy,true,false,poor
oats,79.39,7004.61,9/14/2022,7.68,0.53,clayey,false,false,excellent
soybean,47.43,4087.18,7/17/2022,-6.27,71.99,sandy,true,true,excellent
barley,25.64,4332.47,11/23/2022,49.32,63.46,loamy,true,true,fair
soybean,9.78,1869.56,12/10/2022,-14.31,37.89,loamy,true,false,fair
oats,11.15,5925.76,11/13/2022,8.77,10.14,sandy,true,false,fair
cotton,8.28,9321.07,9/20/2022,8.79,2.19,sandy,true,true,fair
corn,43.22,1321.85,5/29/2022,-38.83,82.87,sandy,false,false,fair
wheat,57.9,9331.55,10/24/2022,-48.66,89.28,sandy,true,false,excellent
tomato,55.29,9033.65,3/14/2022,-24.72,16.27,sandy,false,true,poor
soybean,0.05,5862.92,12/18/2022,-0.85,27.96,sandy,true,true,good
oats,20.43,6856.13,3/9/2022,-24.62,9.05,loamy,false,false,fair
potato,68.58,6893.02,7/23/2022,27.27,18.06,sandy,false,false,fair
soybean,55.12,1216.67,12/18/2022,-28.0,68.15,loamy,true,true,fair
wheat,51.16,2365.74,7/5/2022,12.3,39.12,sandy,false,true,poor
cotton,22.85,9560.47,10/4/2022,-29.47,96.34,sandy,true,true,good
potato,38.35,273.72,5/20/2022,49.81,82.88,sandy,true,false,fair
corn,29.16,480.94,8/25/2022,-30.56,49.75,sandy,false,true,poor
soybean,1.91,2695.53,3/14/2022,17.89,33.37,sandy,true,true,excellent
corn,9.42,5774.75,1/13/2022,0.27,59.57,clayey,false,true,poor
soybean,39.38,9979.79,5/13/2022,-42.78,58.19,sandy,false,true,excellent
barley,8.3,4640.93,10/11/2022,-39.96,42.21,sandy,true,true,excellent
barley,69.65,952.93,2/8/2022,16.28,40.02,loamy,false,false,fair
lettuce,57.57,7844.78,6/17/2022,32.71,45.71,clayey,true,true,excellent
cotton,18.56,8820.03,4/13/2022,-44.6,2.82,clayey,true,false,fair
oats,87.4,3878.19,7/24/2022,-14.81,73.31,clayey,true,false,excellent
lettuce,78.96,4852.32,4/14/2022,-22.96,91.24,loamy,true,false,fair
corn,69.45,4619.94,8/4/2022,-45.85,46.79,sandy,false,false,good
cotton,1.48,6306.66,5/14/2022,-19.99,31.82,loamy,false,false,fair
lettuce,94.11,1480.19,12/12/2022,-24.04,50.64,clayey,true,true,excellent
oats,32.05,655.05,1/19/2022,47.19,51.3,loamy,false,false,fair
lettuce,25.05,1533.41,8/7/2022,22.18,98.75,sandy,true,false,good
lettuce,61.09,9217.75,11/12/2022,6.28,65.87,loamy,false,true,fair
cotton,4.31,6050.51,3/24/2022,9.14,64.42,sandy,true,true,poor
wheat,43.14,5606.01,3/22/2022,31.55,43.39,clayey,false,false,fair
wheat,86.61,1557.73,5/5/2022,-32.39,51.09,clayey,true,true,fair
corn,15.75,1073.26,10/16/2022,-21.54,51.14,clayey,true,false,poor
cotton,5.2,7017.32,3/17/2022,-0.67,47.43,clayey,true,false,fair
cotton,70.84,8959.84,10/22/2022,36.67,70.62,sandy,true,false,excellent
wheat,17.34,6743.19,5/7/2022,-43.37,10.01,loamy,true,true,poor
barley,41.4,5891.18,10/27/2022,33.72,64.71,loamy,true,false,fair
soybean,91.24,3165.37,6/27/2022,44.31,81.39,loamy,false,false,excellent
oats,46.85,724.5,9/30/2022,-21.47,30.59,clayey,false,true,fair
potato,4.44,6413.86,12/21/2022,-23.89,18.82,loamy,false,true,excellent
cotton,0.88,9107.36,11/21/2022,12.32,27.64,sandy,true,true,good
oats,56.79,8744.49,1/1/2022,33.57,89.84,loamy,true,true,good
oats,71.8,2684.3,12/13/2022,-13.2,7.81,sandy,false,true,excellent
barley,16.04,4790.35,2/14/2022,-13.88,56.92,loamy,false,true,poor
barley,28.56,4648.95,8/21/2022,2.96,42.8,sandy,false,true,poor
rice,93.99,6642.48,8/24/2022,37.63,64.86,loamy,false,true,fair
cotton,86.35,5585.62,11/3/2022,-46.18,86.85,loamy,true,false,good
rice,72.59,1585.61,5/15/2022,-47.82,96.31,loamy,false,false,poor
barley,40.91,5326.11,6/26/2022,26.03,28.01,sandy,true,true,good
lettuce,82.72,2548.02,5/6/2022,-7.5,72.66,clayey,false,true,good
soybean,24.69,2460.84,1/18/2022,-41.76,54.43,sandy,true,false,poor
potato,20.86,3011.83,12/11/2022,6.17,69.53,clayey,true,true,good
tomato,24.32,3143.16,1/21/2022,-0.68,61.82,clayey,false,true,fair
cotton,58.26,7476.57,4/22/2022,22.55,54.31,loamy,true,true,excellent
rice,95.1,669.25,8/30/2022,-25.29,17.33,clayey,true,true,excellent
potato,45.83,440.64,11/7/2022,19.06,67.45,clayey,false,true,poor
lettuce,45.3,8887.69,10/23/2022,-4.73,19.4,clayey,false,false,poor
soybean,10.87,6742.7,7/30/2022,-23.68,31.2,clayey,true,false,fair
wheat,6.73,3053.01,6/28/2022,-34.75,65.64,loamy,true,false,poor
potato,70.13,1717.9,12/24/2022,-0.04,47.93,sandy,true,false,good
corn,96.36,9559.83,9/14/2022,-49.19,98.17,loamy,false,false,poor
wheat,1.59,7274.95,7/29/2022,22.68,31.82,sandy,false,true,excellent
corn,33.61,4824.96,9/2/2022,-7.79,61.68,clayey,false,false,poor
cotton,78.88,4444.96,10/12/2022,-24.41,11.4,clayey,true,false,good
corn,93.35,9364.56,10/7/2022,-34.49,44.04,sandy,false,false,good
rice,62.43,1731.9,1/28/2022,8.27,24.15,loamy,false,true,fair
oats,73.15,3700.71,2/11/2022,40.49,94.68,loamy,false,true,excellent
corn,81.93,4556.34,9/21/2022,-6.58,38.96,clayey,true,false,fair
cotton,9.63,6455.02,2/4/2022,-20.63,15.46,sandy,false,false,fair
tomato,32.78,9581.29,10/18/2022,-6.06,2.66,loamy,false,true,good
barley,17.97,9884.15,3/22/2022,14.4,4.88,sandy,false,false,good
corn,28.69,3936.98,9/4/2022,40.56,69.8,clayey,false,true,excellent
soybean,97.42,2476.25,8/10/2022,-45.26,7.52,loamy,false,true,good
potato,20.79,4915.61,7/6/2022,-46.52,2.55,clayey,false,true,poor
lettuce,77.02,3155.54,5/7/2022,47.79,7.43,loamy,true,false,good
barley,44.59,77.95,5/21/2022,-37.98,79.37,clayey,true,false,fair
rice,1.29,5457.25,10/8/2022,-39.74,38.8,sandy,true,true,excellent
barley,77.88,8617.88,8/15/2022,-25.17,23.23,loamy,false,true,poor
corn,52.17,2911.03,4/9/2022,17.54,62.24,sandy,false,true,fair
soybean,99.9,8911.81,2/14/2022,19.9,41.56,sandy,false,true,excellent
oats,18.51,7381.79,3/28/2022,39.03,51.88,clayey,true,true,good
cotton,87.1,7655.67,3/30/2022,-6.21,76.18,sandy,false,false,excellent
oats,88.7,4704.4,5/4/2022,17.79,51.79,loamy,false,false,fair
cotton,70.05,396.76,1/24/2022,33.51,32.44,loamy,false,false,excellent
wheat,43.21,5689.72,4/18/2022,14.28,28.78,loamy,true,false,good
barley,39.51,3204.33,6/17/2022,-33.39,3.5,loamy,true,false,good
corn,0.03,1817.3,6/14/2022,32.41,41.24,clayey,false,true,excellent
barley,58.54,4471.77,10/31/2022,48.89,25.45,sandy,false,false,excellent
potato,41.15,372.85,6/1/2022,5.4,95.95,clayey,true,true,excellent
soybean,90.57,7159.93,11/30/2022,45.15,30.6,clayey,true,false,excellent
barley,24.65,4799.13,11/29/2022,16.12,11.36,loamy,false,false,excellent
rice,2.52,5078.9,12/20/2022,16.84,23.49,loamy,false,false,good
tomato,28.01,7965.4,5/21/2022,22.04,47.25,clayey,false,false,poor
barley,15.71,2557.95,4/17/2022,-19.33,22.77,loamy,true,false,good
tomato,35.91,1441.83,11/7/2022,-8.36,6.98,loamy,true,false,poor
